x,y,ytruth
0.7924429308225137,-0.044281530165028046,0.010000000000000016
0.8020241062320193,0.0635534569185958,0.013686184589416518
0.8116052816415248,0.03257439553262635,0.01842547063002675
0.8211864570510303,-0.050898464528748216,0.024416271167156393
0.8307676324605359,0.002935885611360961,0.03186589820978778
0.8403488078700414,0.12355560024578356,0.040983773390926
0.8499299832795468,-0.0693605230757728,0.05197343909388091
0.8595111586890525,0.04357810433436546,0.06502373577717432
0.8690923340985579,0.14359642684614105,0.08029961391086432
0.8786735095080634,0.05459609813604492,0.09793311824930001
0.888254684917569,0.08407080185933052,0.11801510944043325
0.8978358603270745,0.13585282045278432,0.1405882688996289
0.9074170357365801,0.24021134935495003,0.16564186804873565
0.9169982111460856,0.16116357799904235,0.1931086778332749
0.9265793865555911,0.20066516038928836,0.22286425837159163
0.9361605619650967,0.23301115027703767,0.25472871405796355
0.9457417373746022,0.39876734440030803,0.28847084026403524
0.9553229127841077,0.4331537421041895,0.32381443765550016
0.9649040881936133,0.41064913608856873,0.3604464411946249
0.9744852636031187,0.41733573251844075,0.39802641255969795
0.9840664390126244,0.47306531175949257,0.43619688296468045
0.9936476144221298,0.5491306118717487,0.4745940104642088
1.0032287898316354,0.4660663370366972,0.5128580304568168
1.0128099652411409,0.609434478091945,0.5506430258528398
1.0223911406506465,0.5249315841518182,0.5876256175392688
1.031972316060152,0.5916246930986766,0.6235122682213471
1.0415534914696574,0.7034002546087614,0.6580449948187463
1.051134666879163,0.6195713530307514,0.6910053880420498
1.0607158422886687,0.7152134992688024,0.7222169352782357
1.070297017698174,0.7084579838626709,0.7515457286556552
1.0798781931076795,0.7661187415345049,0.7788997100610348
1.0894593685171852,0.6642972013853607,0.804226656658397
1.0990405439266906,0.7389344882814584,0.8275111435069508
1.1086217193361962,0.8137768732941978,0.8487707350240936
1.1182028947457017,0.9144247778270519,0.8680516562391227
1.1277840701552073,0.8767423966034756,0.8854241807429865
1.1373652455647127,0.901120243876195,0.9009779480813545
1.1469464209742184,0.9492285278390167,0.9148173922839025
1.1565275963837238,0.8830806111855503,0.9270574283360028
1.1661087717932292,0.9520008735872476,0.937819507396883
1.175689947202735,0.9069597907950988,0.9472281166983796
1.1852711226122405,0.8690242933344589,0.9554077680404892
1.194852298021746,0.9429355011326624,0.9624804908204175
1.2044334734312514,0.9972541154002011,0.9685638222799483
1.214014648840757,0.9906987219381781,0.973769269388188
1.2235958242502625,0.9776096786740208,0.9782012033979618
1.2331769996597681,1.1015744025616683,0.9819561392647819
1.2427581750692736,1.0057679552736773,0.9851223472582383
1.252339350478779,1.036716542881831,0.9877797425849636
1.2619205258882846,1.1019071669248977,0.99
